,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
296,17.480143,9.65996,12.124574,10.264837,21.547592,-19.696625,-8.077286,-0.17761382,13.445925,-8.136859,28.351534,3.6785192,7.705788,-7.7189445,-3.466996,0.2087371,-16.224718,-19.689814,-21.691454,5.8548155,-26.825142,-4.208888,-0.9733766,-33.19813,-41.541553,-25.391722,-7.87363,-18.71476,-1.2798676,-8.291017,-4.9804435,-6.9560976,-1.7503879,-20.01071,-9.549807,-3.9868596,-10.563845,5.0311613,10.259497,-11.15106,4.1933365,-9.104878,-21.543047,-20.0481,-5.697114,13.390326,-8.930943,8.276653,-0.65888584,1.2737205,2.252514,9.084149,-2.583303,-9.9892845,-13.754341,-6.3633175,-2.2784736,-2.767185,-3.676955,-7.604343,-6.614355,-7.221351,-18.305006,-8.892754,-24.476671
297,10.4060955,16.31907,8.102268,3.9730985,10.774512,7.241405,-2.959802,1.7408246,3.482373,-6.879954,-10.234069,-4.05876,-1.7268248,-2.3772306,-10.719132,16.152672,-11.839867,-7.694573,-22.798447,-7.8533974,-19.037502,7.400353,-1.1109436,-14.708639,-41.26078,-4.458128,2.8457894,-20.286745,20.674095,-18.709164,-4.3631134,-14.040482,-7.1796274,-20.842913,-10.563795,-21.131166,-7.30566,-7.75253,-11.83126,2.141566,-9.14539,-7.484782,-6.3624654,-3.0318022,-26.786339,4.835863,-7.637596,-5.382653,5.464054,-6.2482114,3.5269687,4.7103066,0.88091385,-14.883899,-6.378776,3.0568557,-6.4299693,4.9965005,-2.5951664,1.2051185,7.741174,1.1502031,-1.3381482,1.1372765,-9.533358
298,18.903622,17.044807,16.752867,9.215204,6.914373,-9.072855,-7.368328,0.48050663,7.7676754,-5.710773,-15.817381,-15.759757,8.604691,-6.5825453,-7.0917573,3.502907,-10.930578,-4.473367,3.0725431,-7.92982,-13.365078,-7.909783,-9.562351,-16.218094,-34.259068,-14.600098,7.602188,-0.8792356,-2.90887,-5.031478,-5.6037636,-14.94637,-3.7188501,-14.551731,-17.068571,-10.153155,-5.719915,-4.3879967,0.1773907,3.383726,-13.540359,-8.027849,-15.71866,0.14709987,-11.533022,-5.664295,-14.277482,2.5120523,-4.841619,-4.7413516,2.0384905,5.7447505,-0.12084083,-6.675344,-9.229741,2.941297,-4.921873,-7.6632705,1.437653,-8.540496,1.352239,-1.8753551,3.2025928,7.6577616,-0.42030877
299,26.255884,6.0591016,20.801332,15.759281,18.174786,-32.840164,-8.412279,-20.061241,13.917056,-13.215442,-7.6505218,2.2056897,-0.19545259,-17.46485,-17.400537,1.0788395,-11.694471,-26.22956,0.35416743,6.3411856,-28.317696,-9.72188,-9.609415,-34.99241,-44.756924,-30.076374,-2.6309643,-5.5275555,-7.912634,-3.9077618,-3.0983193,4.303769,-12.746693,-25.916348,-13.912433,23.418646,-3.4883697,2.9484808,16.485668,7.813769,5.8337045,-20.866953,-28.55748,-9.316077,23.916418,-5.492279,-15.797659,4.829385,-5.7584453,11.861436,8.818195,7.565865,7.2371383,7.0980744,-18.59552,0.69160837,-1.2047142,-5.5253334,12.551922,-14.997033,-7.5476923,-1.8140211,-17.079494,6.9510436,-5.466434
300,16.244282,17.033964,11.162532,4.669675,5.7247367,8.752245,-1.679141,-9.397239,4.0483837,5.3592505,-8.20298,-4.4021416,3.5513163,-12.295467,7.7035527,-4.7862396,-17.917166,-21.945827,-18.041185,-0.45317602,-12.469254,14.031153,-2.659768,-7.90302,-31.788061,-16.617607,-1.657353,-15.073851,-12.366956,-17.91246,-5.4037595,-8.2382145,-1.5851016,-6.376946,-8.355545,-26.8426,-12.266775,6.048528,-0.43140876,-3.0012958,-11.228741,3.702749,-9.601282,-2.7192388,-7.100973,5.839554,4.921261,4.036188,-0.758629,-6.005359,-10.3469,-8.151791,-4.362296,-7.73476,1.729747,3.1244042,-2.1317701,-7.335586,-6.4584885,-11.117434,-0.8841743,-12.13932,-6.164422,2.363966,-14.231818
301,15.144402,9.444643,14.736448,17.24884,23.007248,-31.857698,-11.23331,-6.96626,6.688356,-16.053236,3.6721172,-11.218089,-3.4556885,-6.530049,-19.14553,-3.8494236,9.038519,-17.976374,11.227016,-3.5370653,-30.752975,-10.694561,-1.8351103,-25.187874,-49.24849,-25.567581,0.8652587,8.946633,11.72781,6.8986583,8.46033,-18.026821,-14.515052,-24.976345,-12.831733,7.834803,21.34405,-5.0914936,-7.8833075,8.082692,2.1840765,-12.897461,-20.257233,-7.2720685,4.9955,0.90624696,-21.289936,7.8060107,-12.569464,11.5657215,13.6716,10.239955,1.6950321,-13.76877,-25.501335,-0.17261457,3.05192,13.9879875,12.054981,-4.5198603,1.5747509,-0.2276016,-2.18027,5.959805,5.6464834
302,-3.3741884,18.632292,5.5332594,8.612061,18.202978,-10.608024,-0.34367812,-0.5309502,-2.1226068,-3.3922327,-13.015215,-18.160187,-1.1170899,7.6399503,-21.816122,14.074424,24.23002,-4.539128,-13.473684,-17.22267,-7.3782783,-14.073756,23.772429,18.361492,-24.83786,-7.4070797,12.124191,-15.725826,5.0134234,24.82058,-13.484431,-32.533703,7.423898,-10.473618,-14.755273,-13.788171,-2.7291598,-11.976496,-27.286188,-1.7136886,-9.160131,-10.734068,15.506302,-13.153469,-17.007172,-1.6681762,-23.21282,-3.2956512,4.4497805,-4.18441,1.068429,-7.5151997,9.196981,-22.387224,-3.2625687,-5.272975,2.6511912,8.814891,-10.5329895,12.404157,-3.3327897,-2.0840828,0.10543236,-2.6567538,7.273998
303,9.836249,13.641611,16.658882,17.637333,17.723745,-6.479042,-5.483522,3.269833,12.385937,-9.133394,-19.38276,-16.93222,7.13681,18.344593,-17.66109,10.869382,-12.809878,-13.147377,-4.7324834,-13.664306,-10.680986,-10.597652,-3.438263,-12.397671,-41.523327,-7.7144265,11.835433,-18.797585,-2.0495658,4.842613,-11.582739,-26.54,-7.3111978,-20.486273,-30.574202,-9.152299,-14.337075,-17.562597,1.0245718,0.7245409,-3.421659,-5.699538,-13.067893,-8.3586445,-16.255276,-0.6598526,-14.114795,-1.9091862,-1.5350784,0.18997012,-1.5924703,-2.8075614,9.7682905,-15.290235,-3.8413446,0.7684553,-8.431316,-2.1827054,-7.0516505,4.5155597,2.7497168,-7.1204834,-0.6723338,3.816079,-0.33428794
304,16.02208,17.965136,8.903584,2.9160912,16.064766,7.049803,2.290513,18.91023,-5.9880548,2.026166,-5.205567,-18.273142,6.2723145,10.000947,3.7569208,1.2559117,-1.6681973,37.33189,-32.115463,-19.781246,-4.7840085,-18.399815,6.9921436,-8.805717,-15.919029,6.9416676,0.17297976,-27.861639,5.541664,-0.17157464,-7.4539247,-30.50313,1.426754,-1.1711782,-20.250023,-35.671425,-21.862118,-3.6328256,-9.155543,-13.698631,-16.520359,-2.2521176,-1.9647754,-23.954987,-37.119465,3.9937146,-9.826166,-1.6979377,4.985883,-16.370634,3.273715,-1.604575,2.6937628,-20.789532,1.3527254,-16.68194,3.3061998,-10.297347,-18.743979,-3.0584161,-1.0294762,-5.636519,-4.7226286,-7.073168,-9.166419
305,17.20698,24.323074,11.748088,9.224037,11.093177,-11.444927,-7.033641,0.5449959,9.813565,6.5297613,4.5366797,-13.830106,2.6485202,-2.3469737,14.860102,-14.264098,-5.926115,-8.670332,-7.371295,-14.249223,7.5880165,-2.950711,4.313581,15.798349,-30.071852,-14.990838,-0.79853976,-5.426599,-15.404749,-5.4168878,-4.3306932,-21.807652,16.373707,21.437939,-16.974707,-35.04492,-10.140471,-5.2517347,3.3860152,-7.7889886,-22.537981,10.151973,0.9712212,-3.2940073,-21.92725,-4.592503,5.6373167,11.594865,-10.045474,-9.03895,-19.263083,-12.941693,-14.19868,-19.911636,-7.0882916,-4.5838656,-9.891203,-13.652653,-12.424585,-16.633955,-6.6486664,-25.495182,-1.6212381,-1.9017769,-16.615564
306,13.180824,8.643518,10.578431,10.400079,12.35249,-14.242238,0.38362774,2.7764416,9.802051,-10.81218,-5.563315,-3.029722,2.8167272,0.80855715,-9.828932,14.355976,-5.692378,-4.69202,-6.2453256,-8.169717,-19.615908,-3.5591428,-13.400904,-20.240997,-24.689587,-3.6228924,3.5495658,-7.819016,18.817282,-10.001452,-0.7767436,-13.435728,-11.707376,-17.136515,-11.174399,-2.2254438,-0.021812836,-7.905948,0.8064107,3.7994049,0.0031314017,-10.485197,-10.325877,-2.4001389,-13.994108,-1.0813456,-14.273805,-5.1918283,-5.7286153,6.624543,5.311504,5.014003,1.0705323,-7.83093,-10.787751,0.4659409,-2.8931699,5.539219,5.6011286,-2.1166885,5.831126,0.47888464,-0.00024318066,0.45536503,-1.8293822
307,4.987556,14.024708,14.070455,13.342444,8.640964,-3.2531474,-1.8287486,-6.462488,-0.92754066,-3.0175009,-1.9330751,-7.9436283,6.153945,1.0805346,-4.088489,-2.1871176,-4.6284165,-15.748138,-4.994788,-6.944075,-15.484085,-3.7531757,-2.6594722,-10.233119,-26.005865,-12.4566765,-1.668904,-9.099768,0.043019097,-5.184243,-6.594882,-12.429368,-4.96765,-6.479787,-8.951773,-9.644038,-5.141415,-7.14441,-9.977048,-2.5943,2.1387112,-2.0475004,-7.5167723,2.9858167,-9.768751,-5.7729244,-6.585966,-0.89717394,-0.7534726,2.7331715,-6.4385753,2.4519415,2.431197,-4.438267,-1.9987414,0.7224425,1.8437612,5.6482186,-1.2150677,0.56874895,4.1570573,-4.0850277,1.7099978,4.282584,3.5823638
308,14.215557,8.763962,13.6350355,9.876793,9.473113,-13.977967,-3.9428103,-3.7677555,6.9558053,-10.61121,4.7883344,-11.085281,3.5053096,-3.0066755,-4.245591,5.4305644,-2.9282036,-11.856464,-2.85462,-6.7788587,-17.869652,0.6366618,0.94407266,-9.7580185,-25.795933,-13.593222,-1.9141207,-5.33098,3.7946773,-1.1359278,-0.9892408,-11.331393,-3.4584112,-8.926971,-15.253008,-6.3207326,2.9683242,-1.2180486,4.668568,-0.5715443,-4.9825554,-3.7956955,-7.9321046,-5.2494226,-4.2862644,6.436572,-9.178528,6.3659024,-7.9685144,4.171178,-0.35715124,3.7758677,-3.9274192,-5.1215124,-8.419888,-0.15302524,-0.43419978,-0.765863,1.8313233,-7.1791077,0.5838768,-8.45489,-3.1772962,-0.49482208,-2.0661242
309,5.2370276,24.889622,4.91188,-2.893842,12.789179,16.829319,6.400259,1.9393578,-9.267789,8.082399,-14.851243,1.1801372,-8.062038,-13.502382,-5.3027177,-2.8377864,-11.013216,-16.308893,-32.14872,-1.441212,-7.5583797,21.850924,4.1302195,2.5051522,-32.26575,-7.3373346,7.169199,-23.655685,-3.2038863,-21.98036,-9.014833,-25.642057,4.5856614,-7.9073777,0.50452167,-36.415638,-22.399866,-2.0302641,-25.534073,-7.1958036,-13.950658,8.516135,1.0960989,-6.591253,-33.39362,10.121844,-1.4947073,-3.9081128,10.870504,-15.785458,-6.298372,-9.472037,-1.1518954,-32.53269,-2.2814944,3.0535386,-5.6505585,0.8149229,-16.374754,4.009602,0.9950596,-6.5254664,-3.371171,0.20015877,-19.402302
310,9.607349,21.864155,18.225063,15.480066,15.89032,-17.357468,-13.193736,-9.232113,1.4787047,-15.16,-16.777048,-21.926485,-3.6585495,-8.565372,-16.761631,3.6452239,26.012455,-9.945688,14.513209,-12.670056,-26.802713,-10.737029,5.290193,-8.321279,-48.081707,-20.224176,-5.7218366,10.431918,10.394599,9.48323,-1.5574704,-26.355648,-9.090432,-15.081581,-17.685034,3.684923,23.445564,-10.452772,-17.417576,9.631784,-7.834266,-9.706833,-10.559428,0.75330645,-2.1521785,-9.784158,-16.84519,0.8807227,-3.15553,4.825767,2.6210423,6.0512547,2.137018,-8.87427,-21.051655,1.6621629,5.0266213,12.730181,6.8317432,1.7852772,2.862871,0.048937876,8.110405,9.817706,21.484295
311,15.727492,16.008476,11.254668,10.62195,7.2257085,6.52127,1.513166,-7.057693,6.997628,2.9245057,-9.999344,-1.2282383,5.3351727,-12.90235,-3.075683,-4.2594223,-19.803822,-21.540865,-17.514778,-3.1414201,-16.60788,13.711484,-5.388038,-9.18235,-32.91657,-14.949966,0.40483117,-15.797066,-9.839305,-16.994043,-4.7116566,-8.1090555,-5.9850445,-9.996604,-4.2268243,-22.484917,-12.369286,4.84966,0.81419873,-3.3586717,-9.229534,-0.35068554,-6.097118,0.25337648,-5.0916505,2.7939987,-3.1113203,2.6762276,1.5885266,-2.9260035,-8.651995,-3.5487847,-3.408658,-6.9456863,-2.6679575,2.2258418,-6.148617,-5.823983,-3.7210603,-10.063385,-1.0067756,-9.27544,-5.0252175,4.379138,-12.592549
312,13.978521,7.913459,11.563368,14.344068,6.0474844,-26.106686,-12.885415,18.97077,7.8301597,15.7430315,7.5633674,-18.8717,7.5283465,17.774199,-6.701802,13.986201,-0.5997594,17.09606,-16.217691,-16.90227,18.169733,-19.000116,2.3599706,3.483014,-38.75973,14.19112,-3.7561038,-22.067097,2.5840962,19.836782,-1.2058995,-15.260304,7.0024576,10.288293,-30.286936,-29.553757,-16.421522,-17.798277,-2.0355227,-7.36146,-18.161263,-12.668651,4.120557,-16.713974,-25.566051,-8.783326,-8.02862,3.904591,-13.964543,-2.9647803,0.015609985,-1.671578,-5.463789,-7.8956175,1.1314493,-14.765916,-4.889105,-15.807755,-7.140554,-16.78798,2.2574682,-13.291063,-3.0925179,-8.097921,-7.4041986
313,15.066431,7.7305303,7.463645,13.484299,12.102614,-6.9686265,-3.1805341,3.4923,12.934882,-7.596678,-3.8694873,-5.330542,-1.2470031,-4.7199554,-12.334255,14.762988,-19.202433,-14.288491,-18.525488,0.29416505,-21.149105,12.684958,-9.424473,-21.958998,-46.94805,-0.85316664,4.904531,-18.43601,19.421442,-15.809103,-1.7498207,-14.731767,-13.073053,-25.875738,-13.888,-16.28651,-7.162935,-9.95767,-6.737795,3.9299967,-4.4112463,-4.047972,-8.123424,-6.049631,-18.279997,8.255471,-7.0552397,0.5701974,-4.0513077,2.291624,4.094212,2.694472,-0.41968855,-15.355844,-9.290342,3.400877,-8.65522,5.148728,1.5235894,-2.043716,7.9423623,-4.0504985,-4.228553,0.44754404,-16.36889
314,14.870808,11.956663,9.74921,7.793246,8.122978,-22.292969,-7.8067775,17.046455,0.61883026,8.919376,-4.6637197,-5.2571473,-2.8712578,-1.5935421,-8.590259,-0.65449286,-3.5128858,4.2139587,-14.29495,6.8370924,2.8828063,-0.18968983,-6.0197124,-10.408766,-41.11792,8.658236,0.6190915,-11.4854,3.921472,-6.220858,2.603597,-15.327252,-0.39456695,-8.151525,-18.038837,-18.459972,-16.19925,-6.2115517,-9.635832,0.484603,-10.769477,-3.2808108,-1.6198511,-5.0842314,-26.937384,-5.7715487,-8.791323,-0.19536062,-6.540388,-2.2404718,6.0603666,0.8915661,-2.3236718,-18.712425,-9.947992,-1.0680239,-1.9756749,-7.893825,-5.5500464,-7.761367,5.991527,-1.5338467,2.309262,-2.1579685,-8.643593
315,17.162035,19.910444,11.380922,8.386522,5.2282734,10.322862,-6.0829105,7.3708754,8.15858,4.541744,-5.3639126,-15.0549755,3.5613608,-0.3028615,17.342342,2.5713315,-11.080494,0.79468256,-23.37232,-11.229954,-5.868907,-5.823954,2.0363753,-10.889994,-41.356396,-3.3901083,-7.055635,-19.031498,-2.8321943,-13.112244,-8.259309,-9.901574,-0.14111519,0.4533591,-20.375502,-32.461376,-16.14878,-7.066931,6.8402576,-5.900711,-17.651634,-4.525976,-5.7762547,-9.158457,-23.53327,-4.527529,16.289135,-2.0733297,7.4450893,-14.61664,-11.504954,-4.1467905,-4.41856,-2.9257865,0.25929698,-9.928944,-3.74407,-13.596878,-11.853575,-11.132978,-0.7429002,-11.784442,-4.9545407,-1.6576525,-15.411839
316,15.846994,8.797171,9.431455,8.625748,16.453579,-10.094626,-2.8470116,-8.398305,6.9874206,-1.6680217,3.494839,-0.2882933,4.6147676,-7.2595387,-5.1555924,-8.368366,-15.498708,-20.329615,-7.42817,-0.14958045,-17.117462,-3.5617454,-5.844462,-18.847902,-34.371033,-19.538765,0.27758193,-7.5825486,-4.083121,-7.3346086,2.0367966,-0.3899934,-6.581099,-11.202415,0.6084041,-7.1466866,-4.879139,2.8757756,9.222364,-2.8775225,1.0742962,-8.077375,-13.460661,-6.421568,5.9145217,3.4599183,-4.858055,5.5775714,0.61482394,2.4269757,0.33744773,3.992388,-0.508795,-3.9906487,-9.577725,-5.880069,-4.240907,-1.8555099,2.655324,-9.314515,-4.4370627,-5.759614,-10.261513,3.313772,-11.7559805
317,20.838968,12.972339,17.335028,9.496325,7.8300004,-12.077327,-3.0731678,-8.094721,8.171183,-1.760611,1.3524973,-9.683094,15.607189,-6.709313,12.317395,1.8974683,-16.069359,-12.508407,-12.390661,-4.6374354,-15.850973,-7.188954,-4.3300133,-19.467997,-19.768793,-20.964682,-3.406066,-13.9819565,-12.670423,-7.935717,-10.678372,-5.2699986,1.1157718,-7.088317,-18.667162,-13.147587,-13.705446,3.37828,14.831407,-5.187473,-5.199916,-5.596779,-18.022549,-9.498943,-4.56235,1.600629,-1.568595,6.2278605,-6.774589,-0.9966725,-6.0655856,-1.8578708,-2.6370504,2.694561,0.73630196,-2.2729394,2.4026892,-12.221912,-1.6394966,-13.340332,-4.9166083,-10.558941,-11.810008,-1.4396962,-11.383353
318,21.542234,11.23456,17.060389,1.8565211,6.8254642,-10.359278,-0.52396655,-7.012699,10.88346,14.275983,-7.701555,-8.00974,12.7942,-10.215976,14.526367,0.2947594,-30.970419,-13.463032,-22.626581,-4.267926,-6.4260845,-1.9903915,-5.99502,-15.48341,-26.627693,-13.195659,9.805197,-26.40356,-16.29536,-13.004095,-7.3864794,-0.6804593,2.497977,-12.307046,-15.526876,-27.37873,-26.521357,4.9005775,13.059378,-8.955357,-9.160977,-12.831077,-12.033722,-10.602448,-8.453364,8.122169,-5.939434,4.1125383,-11.022622,-0.29411206,-0.24468645,-7.348488,-1.217356,3.1244178,10.867815,-0.47630793,-0.34210265,-17.661488,1.2928921,-17.807798,-2.1302655,-9.273898,-11.717348,0.86480314,-19.036322
319,4.460697,18.284172,14.57179,8.512528,8.318986,-12.924257,-4.067407,-1.9689026,1.6326064,-0.25096172,-5.1225257,-3.4229221,4.4636707,-5.1645007,-3.7030642,2.199293,2.6614382,-2.8053365,-10.269406,-4.6390047,-14.271767,-7.969951,-1.0358882,-8.574115,-21.161896,-7.7491617,-0.7824246,-9.718424,6.5961795,-5.4192753,-6.375197,-14.59416,-1.7955602,-4.597926,-9.301581,-4.7186456,-8.235787,-3.069363,-16.294031,-3.9778821,1.6342807,-6.846339,-1.1754678,0.34158644,-14.958697,-7.909657,-13.063111,-7.397768,-0.2851894,5.121739,-3.1797662,1.3744113,3.943768,-2.0488822,-3.8893528,-0.80066013,4.6020236,4.5111103,0.9978636,1.3511982,2.7922497,2.1436472,3.9548662,0.5783385,4.781398
320,20.845358,10.566073,15.422236,14.8702135,25.075308,-30.222689,-9.477293,-9.415593,14.781629,-13.136201,-0.39537013,-18.774235,-2.5491192,-7.88299,-14.824239,-6.192622,5.6667223,-21.916794,10.080127,-3.141004,-25.614115,-10.31397,0.049117845,-21.920732,-53.04579,-28.633776,5.5395017,4.5738854,2.189971,8.241387,3.6613698,-19.424892,-10.930499,-22.849848,-15.8823805,-0.7512956,14.707929,-2.7430992,3.5066218,5.830173,-4.088373,-12.556684,-18.119036,-12.571649,9.341531,3.9506714,-16.148958,10.44142,-8.722273,8.539475,10.833358,3.2131147,0.43899643,-14.386659,-22.62728,-4.702901,-0.28106114,5.333565,7.268066,-8.468887,-4.1812515,-7.6631007,-6.414035,4.36801,-0.9414111
321,17.143879,16.013147,17.532194,14.23029,11.45165,-19.39699,-15.22784,-14.44074,10.737712,-9.039654,-8.568921,-10.392546,-4.0853553,-18.723244,-8.616684,-0.5882273,12.393269,-11.516038,6.3271575,-1.9261005,-23.45793,-10.089479,5.2057543,-14.630022,-45.785423,-23.662773,-10.030993,2.2484977,-3.3156326,5.5330906,-4.362722,-10.272626,-7.0298667,-11.739223,-15.8403425,15.846375,10.145659,-0.12013626,-0.71676344,5.089824,-3.882154,-13.764894,-15.254428,-5.7220926,15.938373,-11.308804,-9.594961,3.6508765,-0.27309647,3.4352746,-1.5089644,4.7311363,3.4641519,5.52641,-18.467081,-0.7435325,1.8894098,-0.8026489,5.6974006,-8.604661,-6.7647414,-3.470761,-5.1668215,7.3988414,6.2189717
322,16.809052,9.878409,12.162502,10.623541,3.7182956,-8.215241,0.42480543,0.7515424,7.2960773,-1.6371292,-6.4417124,-6.9355736,5.0256643,1.8187706,-0.4487438,-1.8706993,-17.265562,-9.424864,0.010515833,-9.641411,-5.7661457,-3.9978914,-14.382196,-15.378526,-29.734503,-7.2272577,2.5145774,-3.6520746,2.0897357,-12.592009,-1.8994335,-5.322166,-6.603312,-5.904565,-9.133098,-17.55552,-7.82552,-7.8269186,6.875854,2.1472971,-8.597017,-7.2100277,-8.226028,4.3048463,-13.861869,-9.694925,-2.2242634,2.4860034,-5.822296,-0.20849374,-2.9703646,4.6161785,-3.7718315,-2.9221442,-6.127025,-0.86628824,-6.7192264,-6.222847,2.2178848,-13.25309,3.530784,-5.7111044,0.33201936,6.825238,-5.355632
323,15.657542,1.8713132,9.880246,8.421989,1.7628226,-12.689817,19.042696,9.543484,6.769688,2.9060502,5.7034245,-8.771624,3.2263432,5.0517364,17.259916,-2.1794236,-19.029259,-2.945112,-15.392351,-10.910655,-1.2045583,-7.0374403,-9.935932,-14.471517,0.49037927,-1.4162083,6.7443314,-15.589448,-5.312137,-10.673427,-14.075584,-13.713396,-2.7352946,-7.749208,-12.913455,-31.971972,-19.077446,-4.0874166,6.677268,-11.576636,-6.803931,-6.2733154,0.70513564,-9.192326,-25.671074,-3.103026,-6.867799,2.2606397,-19.297676,-1.3367584,-0.9466252,-4.629611,-4.475661,-10.667145,6.4169135,-0.46494287,2.6280305,-12.871684,-5.4559073,-14.960737,0.236552,-9.325496,-5.802038,-4.2471485,-13.173561
324,38.66371,13.913053,27.126015,10.444883,12.226588,-22.05181,0.73363394,-19.454227,6.0482244,-4.0830183,-13.603502,-6.796996,7.7126904,-13.715442,-1.226484,4.245878,-30.915283,-13.25053,-15.176529,-2.288462,-24.206806,-15.844784,-9.721331,-39.076317,-38.592648,-29.823198,3.948125,-18.657408,-10.211395,-16.334661,-8.400532,10.399602,-11.896333,-25.38248,-14.622614,-10.650325,-23.669775,10.310313,23.300148,2.924215,-5.878093,-28.683855,-27.07796,-11.413645,3.5687034,-5.5637856,-16.542622,-0.35811627,-4.8854704,0.40114224,8.440978,6.44813,7.634955,10.656544,-6.8946605,-6.860307,1.604563,-18.388288,8.229696,-23.613352,-6.321566,-0.9297795,-17.244238,5.801064,-10.122366
325,23.348028,16.219364,16.056547,12.205018,16.930182,-13.897171,-8.518332,-6.452148,12.744949,-6.968568,1.8561769,-11.983745,11.846068,-8.391158,-0.2137838,3.039349,-6.6293106,-18.502623,-19.346329,-7.7301188,-23.656431,-4.8093977,11.75525,-14.756098,-36.441742,-25.024944,-0.022182822,-19.091007,-6.713106,-0.58353716,-7.383872,-16.80542,0.49499357,-15.511144,-25.97701,-19.720182,-6.4331245,4.176571,10.692584,-3.9661913,-10.99803,-3.8466637,-11.427505,-19.24971,-5.140273,14.544879,-6.806596,10.653312,-4.7809486,-0.5921011,-4.010572,-3.6352491,-3.107463,-10.014615,-5.3747077,-1.7633708,-0.49992388,-8.981232,-3.355242,-11.381703,-6.036604,-13.986789,-13.610314,-5.3174276,-14.228666
326,12.3712845,16.732891,8.060479,6.199275,13.729285,-16.986628,-19.206173,-8.4134865,13.273155,16.427238,4.9577737,13.049765,1.907681,-20.028059,-0.97866917,-4.366404,-21.165533,-20.24229,-21.195694,12.994638,-12.56833,3.2903693,-6.4285817,-19.12449,-54.237015,-20.179361,-7.3724885,-9.683271,-4.969157,-15.684047,7.2059183,12.806735,0.9595654,-9.502655,4.0683618,-7.4049788,-11.5380335,5.292942,-2.0417435,-0.5194879,-1.3190129,-13.162228,-15.160592,-3.8433585,1.6197386,0.18362904,0.9630693,2.629642,1.5011076,2.7718232,-1.8813934,0.43252492,-1.7005117,2.1258302,-10.204702,-4.029369,-6.255547,-3.365386,5.4562316,-12.73967,-3.3047485,-1.0753083,-11.617459,0.6286776,-23.782413
327,22.967804,6.4653,19.281046,12.534755,12.445464,-15.263564,-0.40254033,-6.999434,15.100724,-7.3432837,0.7206486,-11.177373,18.690512,-1.2056419,2.8759878,5.6719127,-20.499601,-16.135374,-10.370971,-7.522772,-19.842062,-11.925487,-7.2598886,-26.631279,-20.504782,-20.425629,6.4713964,-20.999722,-8.563264,-3.5398188,-10.445089,-7.856146,-6.0989995,-18.120838,-21.635328,-9.440765,-13.457833,-0.6472367,20.286386,-5.60729,-1.0960261,-10.794772,-20.255413,-14.671913,0.08363502,7.398175,-10.322422,5.021984,-10.073033,3.7512887,0.44251576,-0.1316687,1.2114189,0.39072177,2.0471761,-2.151035,-0.5920008,-10.2996235,2.6835208,-12.647705,-3.600676,-9.765604,-12.562385,-2.0940378,-9.579394
328,12.037686,10.928984,16.915707,17.47998,17.48963,-18.368706,-12.68838,-17.864468,8.379043,-4.1934447,-3.332958,-7.7757063,-0.037349556,-10.832192,-14.354318,-6.3175645,-0.80714166,-25.43882,6.326657,-2.4485009,-22.09366,-12.415093,4.642508,-15.875166,-49.21043,-27.81853,1.1115808,0.49635834,-9.052143,7.3366747,-1.6326872,-2.5106676,-8.143298,-17.066133,-7.621831,7.449565,3.7462232,-2.2398922,-1.6093868,3.2107487,2.1963086,-14.445431,-15.171393,-4.3840528,18.887403,-7.138799,-10.71094,5.943755,-1.9412732,6.0019407,1.3062553,7.3418927,4.2204447,3.5672796,-13.538664,-3.7296786,-0.2915356,2.4223263,6.7914114,-6.994065,-6.0385885,-4.7749314,-7.0086565,8.955563,1.9868962
329,21.771507,13.645919,15.277006,19.312529,8.372888,-9.978011,-3.6540022,-5.9636993,14.03556,-8.170881,-9.786017,-9.024988,6.5509,-9.97892,-5.514757,-1.5161515,-9.0703535,-18.764496,-4.857889,-5.8547163,-18.65195,1.121777,-4.9956303,-17.43661,-38.302612,-20.842619,-4.6750555,-8.51191,-11.194787,-8.029493,-13.496404,-15.298261,-3.9812703,-11.65152,-21.815634,-7.903851,-7.084557,-4.482046,16.708128,4.2050934,-10.696253,-0.57572776,-14.038843,-2.9452784,-3.5644953,-7.343805,1.8471725,9.383584,1.6497926,-2.1600456,-9.677457,0.17335019,-3.730221,-5.5930433,-11.175321,2.0414755,-7.497098,-10.331683,-3.4696221,-12.095192,-4.479476,-13.346964,-10.315532,5.5231733,-11.437961
330,22.815046,14.833139,16.95189,3.4587305,1.4483978,-20.37426,-9.994563,-7.084302,6.762944,-7.354978,-13.340489,-12.581038,22.034992,-4.041382,-3.794134,9.648128,-24.605518,-10.014245,11.895823,-9.335704,-11.116722,-7.361263,-17.68884,-20.891167,-35.83536,-22.174982,8.250807,8.073857,-0.50107515,-11.265106,-3.6590114,0.00906225,4.4251795,-12.572052,-10.182958,-12.530269,-1.7035512,-5.3510036,8.811838,11.046294,-15.836266,-17.931604,-23.316818,8.2268715,-13.584778,-5.674268,-15.615867,7.0937457,-11.411061,-2.3862765,7.8124247,12.841808,-5.092011,-1.5763203,-9.215854,4.1874113,-8.609172,-10.767285,10.843522,-19.845654,3.2549741,1.3025421,0.5454959,11.344456,-4.564474
